"0","# Print the results of the optimization"
"0","print(opt)"
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","
"
"1","PortfolioAnalytics Optimization
"
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","*"
"1",""
"1","
"
"1","
Call:
"
"1",""
"1","optimize.portfolio(R = index_returns, portfolio = port_spec, 
    optimize_method = ""ROI"")"
"1",""
"1","

"
"1","Optimal Weights:
"
"1","      US Bonds "
"1","   US Equities "
"1","Int'l Equities "
"1","   Commodities "
"1","
"
"1","        0.8544 "
"1","        0.0587 "
"1","        0.0000 "
"1","        0.0869 "
"1","
"
"1","
"
"1","Objective Measure:
"
"1"," StdDev "
"1","
"
"1","0.01668 "
"1","
"
"1","
"
"1","
"
"1","
"
"0","# Extract the optimal weights"
"0","extractWeights(opt)"
"1","      US Bonds "
"1","   US Equities "
"1","Int'l Equities "
"1","   Commodities "
"1","
"
"1","    0.85441777 "
"1","    0.05872385 "
"1","    0.00000000 "
"1","    0.08685838 "
"1","
"
"0","# Chart the optimal weights"
"0","chart.Weights(opt)"
"0",""
